Detailed Statistics Arrivals  
Destination Airport: Idaho Falls, ID: Idaho Falls Regional (IDA)
Airline: American Airlines Inc. (AA)
Month(s): May, June, July, August, September, and October
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 1987, 1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022 and 2023

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time (Minutes),Actual Elapsed Time (Minutes),Arrival Delay (Minutes),Wheels-on Time,Taxi-In time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","06/19/1991","1267","","SLC","19:12","19:03","52","43","-9","00:00","0","0","0","0","0","0"
"AA","06/19/1992","1267","","SLC","19:18","19:19","52","51","1","00:00","0","0","0","0","0","0"
"AA","06/19/1993","0301","","SLC","12:38","13:00","45","57","22","00:00","0","0","0","0","0","0"
"AA","06/19/1993","2287","","SLC","22:08","22:10","48","43","2","00:00","0","0","0","0","0","0"
"AA","06/20/1988","0209","","SLC","12:32","12:29","49","43","-3","00:00","0","0","0","0","0","0"
"AA","06/20/1988","1033","","SLC","22:22","22:56","49","49","34","00:00","0","0","0","0","0","0"
"AA","06/20/1989","1225","","SLC","12:32","12:33","47","47","1","00:00","0","0","0","0","0","0"
"AA","06/20/1989","1227","","SLC","22:25","22:20","50","45","-5","00:00","0","0","0","0","0","0"
"AA","06/20/1990","0683","","JAC","14:32","14:30","32","32","-2","00:00","0","0","0","0","0","0"
"AA","06/20/1990","1225","","SLC","12:55","12:50","50","46","-5","00:00","0","0","0","0","0","0"
"AA","06/20/1990","1341","","SLC","22:24","22:24","49","49","0","00:00","0","0","0","0","0","0"
"AA","06/20/1991","1267","","SLC","19:12","19:07","52","47","-5","00:00","0","0","0","0","0","0"
"AA","06/20/1992","1267","","SLC","19:18","19:21","52","49","3","00:00","0","0","0","0","0","0"
"AA","06/20/1993","0301","","SLC","12:38","12:33","45","42","-5","00:00","0","0","0","0","0","0"
"AA","06/20/1993","2287","","SLC","22:08","22:42","48","74","34","00:00","0","0","0","0","0","0"
"AA","06/21/1988","0209","","SLC","12:32","12:39","49","46","7","00:00","0","0","0","0","0","0"
"AA","06/21/1988","1033","","SLC","22:22","22:29","49","57","7","00:00","0","0","0","0","0","0"
"AA","06/21/1989","1225","","SLC","12:32","12:34","47","49","2","00:00","0","0","0","0","0","0"
"AA","06/21/1989","1227","","SLC","22:25","22:36","50","44","11","00:00","0","0","0","0","0","0"
"AA","06/21/1990","0683","","JAC","14:32","14:28","32","29","-4","00:00","0","0","0","0","0","0"
"AA","06/21/1990","1341","","SLC","22:24","22:10","49","38","-14","00:00","0","0","0","0","0","0"
"AA","06/21/1991","1267","","SLC","19:12","19:03","52","43","-9","00:00","0","0","0","0","0","0"
"AA","06/21/1992","1267","","SLC","19:18","19:08","52","44","-10","00:00","0","0","0","0","0","0"
"AA","06/21/1993","2287","","SLC","22:08","22:26","48","63","18","00:00","0","0","0","0","0","0"
"AA","06/22/1988","0209","","SLC","12:32","13:13","49","93","41","00:00","0","0","0","0","0","0"
"AA","06/22/1988","1033","","SLC","22:22","23:14","49","95","52","00:00","0","0","0","0","0","0"
"AA","06/22/1989","1225","","SLC","12:32","13:31","47","45","59","00:00","0","0","0","0","0","0"
"AA","06/22/1989","1227","","SLC","22:25","22:19","50","44","-6","00:00","0","0","0","0","0","0"
"AA","06/22/1990","0683","","JAC","14:32","14:32","32","34","0","00:00","0","0","0","0","0","0"
"AA","06/22/1990","1225","","SLC","12:55","12:50","50","44","-5","00:00","0","0","0","0","0","0"
"AA","06/22/1990","1341","","SLC","22:24","22:19","49","42","-5","00:00","0","0","0","0","0","0"
"AA","06/22/1991","1267","","SLC","19:12","19:10","52","54","-2","00:00","0","0","0","0","0","0"
"AA","06/22/1992","1267","","SLC","19:18","19:15","52","51","-3","00:00","0","0","0","0","0","0"
"AA","06/22/1993","0301","","SLC","12:38","12:42","45","49","4","00:00","0","0","0","0","0","0"
"AA","06/22/1993","2287","","SLC","22:08","22:12","48","50","4","00:00","0","0","0","0","0","0"
"AA","06/23/1988","0209","","SLC","12:32","12:26","49","43","-6","00:00","0","0","0","0","0","0"
"AA","06/23/1988","1033","","SLC","22:22","22:25","49","53","3","00:00","0","0","0","0","0","0"
"AA","06/23/1989","1225","","SLC","12:32","12:31","47","43","-1","00:00","0","0","0","0","0","0"
"AA","06/23/1989","1227","","SLC","22:25","22:23","50","47","-2","00:00","0","0","0","0","0","0"
"AA","06/23/1990","0683","","JAC","14:32","14:30","32","33","-2","00:00","0","0","0","0","0","0"
"AA","06/23/1990","1225","","SLC","12:55","12:58","50","55","3","00:00","0","0","0","0","0","0"
"AA","06/23/1990","1341","","SLC","22:24","22:19","49","45","-5","00:00","0","0","0","0","0","0"
"AA","06/23/1991","1267","","SLC","19:12","19:09","52","49","-3","00:00","0","0","0","0","0","0"
"AA","06/23/1992","1267","","SLC","19:18","19:26","52","46","8","00:00","0","0","0","0","0","0"
"AA","06/23/1993","0301","","SLC","12:38","12:31","45","41","-7","00:00","0","0","0","0","0","0"
"AA","06/23/1993","2287","","SLC","22:08","22:11","48","51","3","00:00","0","0","0","0","0","0"
"AA","06/24/1988","0209","","SLC","12:32","12:23","49","40","-9","00:00","0","0","0","0","0","0"
"AA","06/24/1988","1033","","SLC","22:22","22:34","49","59","12","00:00","0","0","0","0","0","0"
"AA","06/24/1989","1225","","SLC","12:32","12:33","47","44","1","00:00","0","0","0","0","0","0"
"AA","06/24/1989","1227","","SLC","22:25","22:27","50","54","2","00:00","0","0","0","0","0","0"
"AA","06/24/1990","0683","","JAC","14:32","15:46","32","31","74","00:00","0","0","0","0","0","0"
"AA","06/24/1990","1225","","SLC","12:55","12:48","50","46","-7","00:00","0","0","0","0","0","0"
"AA","06/24/1990","1341","","SLC","22:24","22:42","49","65","18","00:00","0","0","0","0","0","0"
"AA","06/24/1991","1267","","SLC","19:12","19:07","52","45","-5","00:00","0","0","0","0","0","0"
"AA","06/24/1992","1267","","SLC","19:18","19:25","52","58","7","00:00","0","0","0","0","0","0"
"AA","06/24/1993","0301","","SLC","12:38","12:40","45","42","2","00:00","0","0","0","0","0","0"
"AA","06/24/1993","2287","","SLC","22:08","21:57","48","42","-11","00:00","0","0","0","0","0","0"
"AA","06/25/1988","0209","","SLC","12:32","12:34","49","45","2","00:00","0","0","0","0","0","0"
"AA","06/25/1988","1033","","SLC","22:22","22:25","49","54","3","00:00","0","0","0","0","0","0"
"AA","06/25/1989","1225","","SLC","12:32","12:28","47","44","-4","00:00","0","0","0","0","0","0"
"AA","06/25/1989","1227","","SLC","22:25","22:16","50","40","-9","00:00","0","0","0","0","0","0"
"AA","06/25/1990","0683","","JAC","14:32","14:33","32","35","1","00:00","0","0","0","0","0","0"
"AA","06/25/1990","1225","","SLC","12:55","12:52","50","50","-3","00:00","0","0","0","0","0","0"
"AA","06/25/1990","1341","","SLC","22:24","22:21","49","48","-3","00:00","0","0","0","0","0","0"
"AA","06/25/1991","1267","","SLC","19:12","19:00","52","42","-12","00:00","0","0","0","0","0","0"
"AA","06/25/1992","1267","","SLC","19:18","19:33","52","44","15","00:00","0","0","0","0","0","0"
"AA","06/25/1993","0301","","SLC","12:38","12:31","45","40","-7","00:00","0","0","0","0","0","0"
"AA","06/25/1993","2287","","SLC","22:08","00:00","48","0","0","00:00","0","0","0","0","0","0"
"AA","06/26/1988","0209","","SLC","12:32","12:26","49","46","-6","00:00","0","0","0","0","0","0"
"AA","06/26/1988","1033","","SLC","22:22","22:27","49","57","5","00:00","0","0","0","0","0","0"
"AA","06/26/1989","1225","","SLC","12:32","12:29","47","45","-3","00:00","0","0","0","0","0","0"
"AA","06/26/1989","1227","","SLC","22:25","22:23","50","49","-2","00:00","0","0","0","0","0","0"
"AA","06/26/1990","0683","","JAC","14:32","14:31","32","33","-1","00:00","0","0","0","0","0","0"
"AA","06/26/1990","1225","","SLC","12:55","13:29","50","45","34","00:00","0","0","0","0","0","0"
"AA","06/26/1990","1341","","SLC","22:24","22:17","49","45","-7","00:00","0","0","0","0","0","0"
"AA","06/26/1991","1267","","SLC","19:12","19:09","52","49","-3","00:00","0","0","0","0","0","0"
"AA","06/26/1993","0301","","SLC","12:38","13:19","45","44","41","00:00","0","0","0","0","0","0"
"AA","06/26/1993","2287","","SLC","22:08","22:02","48","41","-6","00:00","0","0","0","0","0","0"
"AA","06/27/1988","0209","","SLC","12:32","12:27","49","44","-5","00:00","0","0","0","0","0","0"
"AA","06/27/1988","1033","","SLC","22:22","22:36","49","63","14","00:00","0","0","0","0","0","0"
"AA","06/27/1989","1225","","SLC","12:32","12:34","47","44","2","00:00","0","0","0","0","0","0"
"AA","06/27/1989","1227","","SLC","22:25","22:34","50","54","9","00:00","0","0","0","0","0","0"
"AA","06/27/1990","0683","","JAC","14:32","14:32","32","30","0","00:00","0","0","0","0","0","0"
"AA","06/27/1990","1225","","SLC","12:55","12:47","50","43","-8","00:00","0","0","0","0","0","0"
"AA","06/27/1990","1341","","SLC","22:24","22:17","49","43","-7","00:00","0","0","0","0","0","0"
"AA","06/27/1991","1267","","SLC","19:12","19:09","52","53","-3","00:00","0","0","0","0","0","0"
"AA","06/27/1992","1267","","SLC","19:18","19:06","52","44","-12","00:00","0","0","0","0","0","0"
"AA","06/27/1993","0301","","SLC","12:38","12:34","45","45","-4","00:00","0","0","0","0","0","0"
"AA","06/27/1993","2287","","SLC","22:08","22:02","48","43","-6","00:00","0","0","0","0","0","0"
"AA","06/28/1988","0209","","SLC","12:32","12:23","49","43","-9","00:00","0","0","0","0","0","0"
"AA","06/28/1988","1033","","SLC","22:22","23:07","49","50","45","00:00","0","0","0","0","0","0"
"AA","06/28/1989","1225","","SLC","12:32","12:36","47","53","4","00:00","0","0","0","0","0","0"
"AA","06/28/1989","1227","","SLC","22:25","22:22","50","45","-3","00:00","0","0","0","0","0","0"
"AA","06/28/1990","0683","","JAC","14:32","14:28","32","30","-4","00:00","0","0","0","0","0","0"
"AA","06/28/1990","1225","","SLC","12:55","13:14","50","51","19","00:00","0","0","0","0","0","0"
"AA","06/28/1990","1341","","SLC","22:24","22:23","49","50","-1","00:00","0","0","0","0","0","0"
"AA","06/28/1991","1267","","SLC","19:12","19:14","52","57","2","00:00","0","0","0","0","0","0"
"AA","06/28/1992","1267","","SLC","19:18","20:45","52","49","87","00:00","0","0","0","0","0","0"
"AA","06/28/1993","0301","","SLC","12:38","12:45","45","49","7","00:00","0","0","0","0","0","0"
"AA","06/28/1993","2287","","SLC","22:08","22:05","48","46","-3","00:00","0","0","0","0","0","0"
"AA","06/29/1988","0209","","SLC","12:32","12:46","49","48","14","00:00","0","0","0","0","0","0"
"AA","06/29/1988","1033","","SLC","22:22","22:25","49","52","3","00:00","0","0","0","0","0","0"
"AA","06/29/1989","1225","","SLC","12:32","12:29","47","41","-3","00:00","0","0","0","0","0","0"
"AA","06/29/1989","1227","","SLC","22:25","23:35","50","44","70","00:00","0","0","0","0","0","0"
"AA","06/29/1990","0683","","JAC","14:32","14:37","32","37","5","00:00","0","0","0","0","0","0"
"AA","06/29/1990","1225","","SLC","12:55","13:33","50","44","38","00:00","0","0","0","0","0","0"
"AA","06/29/1990","1341","","SLC","22:24","22:30","49","46","6","00:00","0","0","0","0","0","0"
"AA","06/29/1992","1267","","SLC","19:18","19:22","52","54","4","00:00","0","0","0","0","0","0"
"AA","06/29/1993","0301","","SLC","12:38","12:41","45","50","3","00:00","0","0","0","0","0","0"
"AA","06/29/1993","2287","","SLC","22:08","22:06","48","49","-2","00:00","0","0","0","0","0","0"
"AA","06/30/1988","0209","","SLC","12:32","12:30","49","46","-2","00:00","0","0","0","0","0","0"
"AA","06/30/1988","1033","","SLC","22:22","22:38","49","46","16","00:00","0","0","0","0","0","0"
"AA","06/30/1989","1225","","SLC","12:32","12:36","47","51","4","00:00","0","0","0","0","0","0"
"AA","06/30/1989","1227","","SLC","22:25","22:16","50","43","-9","00:00","0","0","0","0","0","0"
"AA","06/30/1990","0683","","JAC","14:32","14:35","32","36","3","00:00","0","0","0","0","0","0"
"AA","06/30/1990","1225","","SLC","12:55","12:59","50","50","4","00:00","0","0","0","0","0","0"
"AA","06/30/1990","1341","","SLC","22:24","22:30","49","55","6","00:00","0","0","0","0","0","0"
"AA","06/30/1991","1267","","SLC","19:12","19:12","52","51","0","00:00","0","0","0","0","0","0"
"AA","06/30/1992","1267","","SLC","19:18","19:15","52","47","-3","00:00","0","0","0","0","0","0"
"AA","06/30/1993","0301","","SLC","12:38","12:36","45","43","-2","00:00","0","0","0","0","0","0"
"AA","06/30/1993","2287","","SLC","22:08","22:21","48","46","13","00:00","0","0","0","0","0","0"
"AA","07/01/1988","1225","","SLC","12:35","12:32","50","46","-3","00:00","0","0","0","0","0","0"
"AA","07/01/1988","1227","","SLC","22:22","22:18","49","45","-4","00:00","0","0","0","0","0","0"
"AA","07/01/1989","1225","","SLC","12:34","12:28","49","41","-6","00:00","0","0","0","0","0","0"
"AA","07/01/1989","1227","","SLC","22:25","22:20","50","50","-5","00:00","0","0","0","0","0","0"
"AA","07/01/1990","0683","","JAC","14:32","14:31","32","33","-1","00:00","0","0","0","0","0","0"
"AA","07/01/1990","1225","","SLC","12:55","12:52","50","49","-3","00:00","0","0","0","0","0","0"
"AA","07/01/1990","1341","","SLC","22:24","22:23","49","51","-1","00:00","0","0","0","0","0","0"
"AA","07/01/1991","1267","","SLC","19:12","19:08","52","49","-4","00:00","0","0","0","0","0","0"
"AA","07/01/1992","1267","","SLC","19:18","19:15","52","49","-3","00:00","0","0","0","0","0","0"
"AA","07/01/1993","1267","","SLC","19:00","18:55","49","42","-5","00:00","0","0","0","0","0","0"
"AA","07/02/1988","1225","","SLC","12:35","12:42","50","46","7","00:00","0","0","0","0","0","0"
"AA","07/02/1988","1227","","SLC","22:22","22:18","49","44","-4","00:00","0","0","0","0","0","0"
"AA","07/02/1989","1225","","SLC","12:34","12:23","49","38","-11","00:00","0","0","0","0","0","0"
"AA","07/02/1989","1227","","SLC","22:25","22:10","50","42","-15","00:00","0","0","0","0","0","0"
"AA","07/02/1990","1225","","SLC","12:55","12:49","50","45","-6","00:00","0","0","0","0","0","0"
"AA","07/02/1990","1341","","SLC","22:24","22:20","49","47","-4","00:00","0","0","0","0","0","0"
"AA","07/02/1991","1267","","SLC","19:12","19:08","52","52","-4","00:00","0","0","0","0","0","0"
"AA","07/02/1992","1267","","SLC","19:18","19:44","52","64","26","00:00","0","0","0","0","0","0"
"AA","07/02/1993","1267","","SLC","19:00","19:09","49","43","9","00:00","0","0","0","0","0","0"
"AA","07/03/1988","1225","","SLC","12:35","12:25","50","42","-10","00:00","0","0","0","0","0","0"
"AA","07/03/1988","1227","","SLC","22:22","22:25","49","53","3","00:00","0","0","0","0","0","0"
"AA","07/03/1989","1225","","SLC","12:34","12:26","49","39","-8","00:00","0","0","0","0","0","0"
"AA","07/03/1989","1227","","SLC","22:25","22:21","50","45","-4","00:00","0","0","0","0","0","0"
"AA","07/03/1990","0683","","JAC","14:32","14:29","32","32","-3","00:00","0","0","0","0","0","0"
"AA","07/03/1990","1225","","SLC","12:55","12:54","50","52","-1","00:00","0","0","0","0","0","0"
"AA","07/03/1990","1341","","SLC","22:24","22:19","49","48","-5","00:00","0","0","0","0","0","0"
"AA","07/03/1991","1267","","SLC","19:12","19:08","52","49","-4","00:00","0","0","0","0","0","0"
"AA","07/03/1993","1267","","SLC","19:00","18:52","49","43","-8","00:00","0","0","0","0","0","0"
"AA","07/04/1988","1225","","SLC","12:35","12:26","50","44","-9","00:00","0","0","0","0","0","0"
"AA","07/04/1988","1227","","SLC","22:22","22:27","49","54","5","00:00","0","0","0","0","0","0"
"AA","07/04/1989","1225","","SLC","12:34","12:25","49","43","-9","00:00","0","0","0","0","0","0"
"AA","07/04/1989","1227","","SLC","22:25","22:11","50","39","-14","00:00","0","0","0","0","0","0"
"AA","07/04/1990","0683","","JAC","14:32","14:35","32","41","3","00:00","0","0","0","0","0","0"
"AA","07/04/1990","1225","","SLC","12:55","12:55","50","52","0","00:00","0","0","0","0","0","0"
"AA","07/04/1990","1341","","SLC","22:24","22:21","49","48","-3","00:00","0","0","0","0","0","0"
"AA","07/04/1991","1267","","SLC","19:12","19:04","52","44","-8","00:00","0","0","0","0","0","0"
"AA","07/04/1992","1267","","SLC","19:18","19:10","52","43","-8","00:00","0","0","0","0","0","0"
"AA","07/04/1993","1267","","SLC","19:00","18:53","49","45","-7","00:00","0","0","0","0","0","0"
"AA","07/05/1988","1225","","SLC","12:35","12:54","50","46","19","00:00","0","0","0","0","0","0"
"AA","07/05/1989","1225","","SLC","12:34","12:25","49","37","-9","00:00","0","0","0","0","0","0"
"AA","07/05/1989","1227","","SLC","22:25","22:20","50","44","-5","00:00","0","0","0","0","0","0"
"AA","07/05/1990","0683","","JAC","14:32","14:29","32","32","-3","00:00","0","0","0","0","0","0"
"AA","07/05/1990","1341","","SLC","22:24","22:28","49","60","4","00:00","0","0","0","0","0","0"
"AA","07/05/1991","1267","","SLC","19:12","19:05","52","44","-7","00:00","0","0","0","0","0","0"
"AA","07/05/1992","1267","","SLC","19:18","19:09","52","46","-9","00:00","0","0","0","0","0","0"
"AA","07/05/1993","1267","","SLC","19:00","18:57","49","45","-3","00:00","0","0","0","0","0","0"
"AA","07/06/1988","1225","","SLC","12:35","12:29","50","40","-6","00:00","0","0","0","0","0","0"
"AA","07/06/1988","1227","","SLC","22:22","00:49","49","48","147","00:00","0","0","0","0","0","0"
"AA","07/06/1988","1227","","SLC","22:22","22:21","49","48","-1","00:00","0","0","0","0","0","0"
"AA","07/06/1989","1225","","SLC","12:34","12:28","49","44","-6","00:00","0","0","0","0","0","0"
"AA","07/06/1989","1227","","SLC","22:25","22:31","50","56","6","00:00","0","0","0","0","0","0"
"AA","07/06/1990","0683","","JAC","14:32","14:30","32","34","-2","00:00","0","0","0","0","0","0"
"AA","07/06/1990","1225","","SLC","12:55","12:59","50","54","4","00:00","0","0","0","0","0","0"
"AA","07/06/1990","1341","","SLC","22:24","22:29","49","49","5","00:00","0","0","0","0","0","0"
"AA","07/06/1991","1267","","SLC","19:12","19:02","52","42","-10","00:00","0","0","0","0","0","0"
"AA","07/06/1992","1267","","SLC","19:18","19:27","52","63","9","00:00","0","0","0","0","0","0"
"AA","07/06/1993","1267","","SLC","19:00","18:56","49","44","-4","00:00","0","0","0","0","0","0"
"AA","07/07/1988","1225","","SLC","12:35","12:26","50","41","-9","00:00","0","0","0","0","0","0"
"AA","07/07/1988","1227","","SLC","22:22","22:20","49","47","-2","00:00","0","0","0","0","0","0"
"AA","07/07/1989","1225","","SLC","12:34","12:24","49","39","-10","00:00","0","0","0","0","0","0"
"AA","07/07/1989","1227","","SLC","22:25","22:32","50","51","7","00:00","0","0","0","0","0","0"
"AA","07/07/1990","0683","","JAC","14:32","14:35","32","35","3","00:00","0","0","0","0","0","0"
"AA","07/07/1990","1225","","SLC","12:55","12:46","50","45","-9","00:00","0","0","0","0","0","0"
"AA","07/07/1990","1341","","SLC","22:24","22:19","49","46","-5","00:00","0","0","0","0","0","0"
"AA","07/07/1991","1267","","SLC","19:12","19:05","52","45","-7","00:00","0","0","0","0","0","0"
"AA","07/07/1992","1267","","SLC","19:18","19:13","52","47","-5","00:00","0","0","0","0","0","0"
"AA","07/07/1993","1267","","SLC","19:00","18:55","49","42","-5","00:00","0","0","0","0","0","0"
"AA","07/08/1988","1225","","SLC","12:35","12:24","50","40","-11","00:00","0","0","0","0","0","0"
"AA","07/08/1988","1227","","SLC","22:22","22:32","49","58","10","00:00","0","0","0","0","0","0"
"AA","07/08/1989","1225","","SLC","12:34","12:24","49","39","-10","00:00","0","0","0","0","0","0"
"AA","07/08/1989","1227","","SLC","22:25","22:19","50","44","-6","00:00","0","0","0","0","0","0"
"AA","07/08/1990","0683","","JAC","14:32","14:32","32","33","0","00:00","0","0","0","0","0","0"
"AA","07/08/1990","1225","","SLC","12:55","12:45","50","42","-10","00:00","0","0","0","0","0","0"
"AA","07/08/1990","1341","","SLC","22:24","22:32","49","61","8","00:00","0","0","0","0","0","0"
"AA","07/08/1991","1267","","SLC","19:12","19:07","52","50","-5","00:00","0","0","0","0","0","0"
"AA","07/08/1992","1267","","SLC","19:18","19:12","52","46","-6","00:00","0","0","0","0","0","0"
"AA","07/08/1993","1267","","SLC","19:00","18:52","49","43","-8","00:00","0","0","0","0","0","0"
"AA","07/09/1988","1225","","SLC","12:35","12:37","50","39","2","00:00","0","0","0","0","0","0"
"AA","07/09/1988","1227","","SLC","22:22","22:24","49","51","2","00:00","0","0","0","0","0","0"
"AA","07/09/1989","1225","","SLC","12:34","12:35","49","50","1","00:00","0","0","0","0","0","0"
"AA","07/09/1989","1227","","SLC","22:25","22:14","50","41","-11","00:00","0","0","0","0","0","0"
"AA","07/09/1990","0683","","JAC","14:32","14:32","32","35","0","00:00","0","0","0","0","0","0"
"AA","07/09/1990","1225","","SLC","12:55","12:51","50","51","-4","00:00","0","0","0","0","0","0"
"AA","07/09/1990","1341","","SLC","22:24","22:20","49","49","-4","00:00","0","0","0","0","0","0"
"AA","07/09/1991","1267","","SLC","19:12","19:17","52","59","5","00:00","0","0","0","0","0","0"
"AA","07/09/1992","1267","","SLC","19:18","19:09","52","44","-9","00:00","0","0","0","0","0","0"
"AA","07/09/1993","1267","","SLC","19:00","19:28","49","49","28","00:00","0","0","0","0","0","0"
"AA","07/10/1988","1225","","SLC","12:35","12:32","50","45","-3","00:00","0","0","0","0","0","0"
"AA","07/10/1988","1227","","SLC","22:22","22:28","49","54","6","00:00","0","0","0","0","0","0"
"AA","07/10/1989","1225","","SLC","12:34","12:26","49","41","-8","00:00","0","0","0","0","0","0"
"AA","07/10/1989","1227","","SLC","22:25","22:14","50","39","-11","00:00","0","0","0","0","0","0"
"AA","07/10/1990","0683","","JAC","14:32","14:37","32","39","5","00:00","0","0","0","0","0","0"
"AA","07/10/1990","1225","","SLC","12:55","12:46","50","42","-9","00:00","0","0","0","0","0","0"
"AA","07/10/1991","1267","","SLC","19:12","19:00","52","44","-12","00:00","0","0","0","0","0","0"
"AA","07/10/1992","1267","","SLC","19:18","19:11","52","46","-7","00:00","0","0","0","0","0","0"
"AA","07/10/1993","1267","","SLC","19:00","18:49","49","39","-11","00:00","0","0","0","0","0","0"
"AA","07/11/1988","1225","","SLC","12:35","12:26","50","43","-9","00:00","0","0","0","0","0","0"
"AA","07/11/1988","1227","","SLC","22:22","22:26","49","53","4","00:00","0","0","0","0","0","0"
"AA","07/11/1989","1225","","SLC","12:34","12:47","49","44","13","00:00","0","0","0","0","0","0"
"AA","07/11/1989","1227","","SLC","22:25","22:27","50","55","2","00:00","0","0","0","0","0","0"
"AA","07/11/1990","0683","","JAC","14:32","14:57","32","56","25","00:00","0","0","0","0","0","0"
"AA","07/11/1990","1225","","SLC","12:55","12:27","50","17","-28","00:00","0","0","0","0","0","0"
"AA","07/11/1990","1341","","SLC","22:24","22:20","49","45","-4","00:00","0","0","0","0","0","0"
"AA","07/11/1991","1267","","SLC","19:12","19:05","52","47","-7","00:00","0","0","0","0","0","0"
"AA","07/11/1992","1267","","SLC","19:18","19:29","52","65","11","00:00","0","0","0","0","0","0"
"AA","07/11/1993","1267","","SLC","19:00","18:50","49","39","-10","00:00","0","0","0","0","0","0"
"AA","07/12/1988","1225","","SLC","12:35","12:33","50","45","-2","00:00","0","0","0","0","0","0"
"AA","07/12/1988","1227","","SLC","22:22","23:29","49","51","67","00:00","0","0","0","0","0","0"
"AA","07/12/1989","1225","","SLC","12:34","12:34","49","48","0","00:00","0","0","0","0","0","0"
"AA","07/12/1989","1227","","SLC","22:25","22:54","50","52","29","00:00","0","0","0","0","0","0"
"AA","07/12/1990","0683","","JAC","14:32","14:48","32","36","16","00:00","0","0","0","0","0","0"
"AA","07/12/1990","1225","","SLC","12:55","12:48","50","47","-7","00:00","0","0","0","0","0","0"
"AA","07/12/1990","1341","","SLC","22:24","22:20","49","47","-4","00:00","0","0","0","0","0","0"
"AA","07/12/1991","1267","","SLC","19:12","19:09","52","51","-3","00:00","0","0","0","0","0","0"
"AA","07/12/1992","1267","","SLC","19:18","19:07","52","42","-11","00:00","0","0","0","0","0","0"
"AA","07/12/1993","1267","","SLC","19:00","18:55","49","43","-5","00:00","0","0","0","0","0","0"
"AA","07/13/1988","1227","","SLC","22:22","22:16","49","46","-6","00:00","0","0","0","0","0","0"
"AA","07/13/1989","1225","","SLC","12:34","12:30","49","42","-4","00:00","0","0","0","0","0","0"
"AA","07/13/1989","1227","","SLC","22:25","22:19","50","43","-6","00:00","0","0","0","0","0","0"
"AA","07/13/1990","0683","","JAC","14:32","14:29","32","32","-3","00:00","0","0","0","0","0","0"
"AA","07/13/1990","1225","","SLC","12:55","12:53","50","48","-2","00:00","0","0","0","0","0","0"
"AA","07/13/1990","1341","","SLC","22:24","22:13","49","41","-11","00:00","0","0","0","0","0","0"
"AA","07/13/1991","1267","","SLC","19:12","19:13","52","54","1","00:00","0","0","0","0","0","0"
"AA","07/13/1992","1267","","SLC","19:18","19:24","52","58","6","00:00","0","0","0","0","0","0"
"AA","07/13/1993","1267","","SLC","19:00","18:47","49","38","-13","00:00","0","0","0","0","0","0"
"AA","07/14/1988","1225","","SLC","12:35","12:40","50","43","5","00:00","0","0","0","0","0","0"
"AA","07/14/1988","1227","","SLC","22:22","22:31","49","57","9","00:00","0","0","0","0","0","0"
"AA","07/14/1989","1225","","SLC","12:34","13:13","49","44","39","00:00","0","0","0","0","0","0"
"AA","07/14/1989","1227","","SLC","22:25","22:24","50","51","-1","00:00","0","0","0","0","0","0"
"AA","07/14/1990","0683","","JAC","14:32","14:31","32","32","-1","00:00","0","0","0","0","0","0"
"AA","07/14/1990","1225","","SLC","12:55","12:45","50","43","-10","00:00","0","0","0","0","0","0"
"AA","07/14/1991","1267","","SLC","19:12","19:11","52","51","-1","00:00","0","0","0","0","0","0"
"AA","07/14/1992","1267","","SLC","19:18","19:20","52","54","2","00:00","0","0","0","0","0","0"
"AA","07/14/1993","1267","","SLC","19:00","18:51","49","41","-9","00:00","0","0","0","0","0","0"
"AA","07/15/1988","1225","","SLC","12:35","12:27","50","44","-8","00:00","0","0","0","0","0","0"
"AA","07/15/1988","1227","","SLC","22:22","22:29","49","36","7","00:00","0","0","0","0","0","0"
"AA","07/15/1989","1225","","SLC","12:34","12:35","49","50","1","00:00","0","0","0","0","0","0"
"AA","07/15/1989","1227","","SLC","22:25","22:15","50","40","-10","00:00","0","0","0","0","0","0"
"AA","07/15/1990","0683","","JAC","14:32","14:34","32","37","2","00:00","0","0","0","0","0","0"
"AA","07/15/1990","1225","","SLC","12:55","12:47","50","43","-8","00:00","0","0","0","0","0","0"
"AA","07/15/1990","1341","","SLC","22:24","22:17","49","46","-7","00:00","0","0","0","0","0","0"
"AA","07/15/1991","1267","","SLC","19:12","19:08","52","49","-4","00:00","0","0","0","0","0","0"
"AA","07/15/1993","1267","","SLC","19:00","18:51","49","40","-9","00:00","0","0","0","0","0","0"
"AA","07/16/1988","1225","","SLC","12:35","12:36","50","49","1","00:00","0","0","0","0","0","0"
"AA","07/16/1988","1227","","SLC","22:22","23:35","49","49","73","00:00","0","0","0","0","0","0"
